8551,28,,14,train,24722496,24722496,0
8692,28,,6,train,24722496,24722496,0
34886,29,,14,train,24722496,24722496,0
45271,29,,90,train,24722496,24722496,1115613800
4175,29,,6,train,24722496,24722496,0
67160,29,,298,train,24722496,24722496,3904648300
30002,29,,6,train,24722496,24722496,0
72759,29,,8,train,24722496,24722496,0
16214,29,,42,train,24722496,24722496,557806900
59594,29,,20,train,24722496,24722496,0
81372,29,,10,train,24722496,24722496,0
23170,29,,138,train,24722496,24722496,1673420700
29255,29,,12,train,24722496,24722496,0
728,29,,92,train,24722496,24722496,1115613800
10902,29,,6,train,24722496,24722496,0
46266,29,,12,train,24722496,24722496,0
64495,29,,8,train,24722496,24722496,0
22891,29,,24,train,24722496,24722496,0
55098,29,,18,train,24722496,24722496,0
61843,29,,6,train,24722496,24722496,0
66673,29,,18,train,24722496,24722496,0
1776,29,,16,train,24722496,24722496,0
65304,30,,214,train,24722496,24722496,2789034500
65469,30,,12,train,24722496,24722496,0
16531,30,,14,train,24722496,24722496,0
1426,30,,10,train,24722496,24722496,0
70611,30,,16,train,24722496,24722496,0
19526,30,,14,train,24722496,24722496,0
58698,30,,80,train,24722496,24722496,1115613800
37081,30,,6,train,24722496,24722496,0
16986,30,,6,train,24722496,24722496,0
46501,30,,20,train,24722496,24722496,0
67160,30,,298,train,24722496,24722496,3904648300
71031,30,,8,train,24722496,24722496,0
53112,30,,8,train,24722496,24722496,0
58213,30,,6,train,24722496,24722496,0
66673,30,,18,train,24722496,24722496,0
31834,30,,162,train,24722496,24722496,2231227600
1776,30,,16,train,24722496,24722496,0
29438,30,,16,train,24722496,24722496,0
51347,30,,20,train,24722496,24722496,0
67920,30,,6,train,24722496,24722496,0
70497,31,,60,train,24722496,24722496,557806900
31396,31,,14,train,24722496,24722496,0
36704,31,,20,train,24722496,24722496,0
74973,31,,24,train,24722496,24722496,0
16986,31,,6,train,24722496,24722496,0
61843,31,,6,train,24722496,24722496,0
70611,31,,16,train,24722496,24722496,0
67917,31,,18,train,24722496,24722496,0
68492,31,,8,train,24722496,24722496,0
30002,31,,6,train,24722496,24722496,0
34886,31,,14,train,24722496,24722496,0
19526,31,,14,train,24722496,24722496,0
58213,31,,6,train,24722496,24722496,0
12067,31,,12,train,24722496,24722496,0
65532,31,,104,train,24722496,24722496,1115613800
64495,31,,8,train,24722496,24722496,0
81372,31,,10,train,24722496,24722496,0
11287,31,,6,train,24722496,24722496,0
72759,31,,8,train,24722496,24722496,0
67920,31,,6,train,24722496,24722496,0
23170,32,,138,train,24722496,24722496,1673420700
10902,32,,6,train,24722496,24722496,0
72679,32,,132,train,24722496,24722496,1673420700
30446,32,,48,train,24722496,24722496,557806900
16986,32,,6,train,24722496,24722496,0
40371,32,,8,train,24722496,24722496,0
16531,32,,14,train,24722496,24722496,0
23794,32,,44,train,24722496,24722496,557806900
65304,32,,214,train,24722496,24722496,2789034500
55702,32,,18,train,24722496,24722496,0
24438,32,,8,train,24722496,24722496,0
11832,32,,8,train,24722496,24722496,0
56013,32,,6,train,24722496,24722496,0
50799,32,,12,train,24722496,24722496,0
65532,32,,104,train,24722496,24722496,1115613800
65469,32,,12,train,24722496,24722496,0
42811,32,,30,train,24722496,24722496,0
67920,32,,6,train,24722496,24722496,0
35890,32,,6,train,24722496,24722496,0
29438,32,,16,train,24722496,24722496,0
49810,33,,16,train,24722496,24722496,0
54374,33,,28,train,24722496,24722496,0
8788,33,,12,train,24722496,24722496,0
67920,33,,6,train,24722496,24722496,0
30607,33,,48,train,24722496,24722496,557806900
44747,33,,112,train,24722496,24722496,1115613800
22891,33,,24,train,24722496,24722496,0
11832,33,,8,train,24722496,24722496,0
4175,33,,6,train,24722496,24722496,0
69127,33,,20,train,24722496,24722496,0
16986,33,,6,train,24722496,24722496,0
16531,33,,14,train,24722496,24722496,0
45271,33,,90,train,24722496,24722496,1115613800
8892,33,,6,train,24722496,24722496,0
36037,33,,8,train,24722496,24722496,0
728,33,,92,train,24722496,24722496,1115613800
30002,33,,6,train,24722496,24722496,0
36704,33,,20,train,24722496,24722496,0
11287,33,,6,train,24722496,24722496,0
23794,33,,44,train,24722496,24722496,557806900
16214,34,,42,train,24722496,24722496,557806900
72679,34,,132,train,24722496,24722496,1673420700
11832,34,,8,train,24722496,24722496,0
69127,34,,20,train,24722496,24722496,0
8692,34,,6,train,24722496,24722496,0
33399,34,,26,train,24722496,24722496,0
64551,34,,16,train,24722496,24722496,0
9963,34,,10,train,24722496,24722496,0
37081,34,,6,train,24722496,24722496,0
12067,34,,12,train,24722496,24722496,0
66416,34,,8,train,24722496,24722496,0
68492,34,,8,train,24722496,24722496,0
8551,34,,14,train,24722496,24722496,0
55702,34,,18,train,24722496,24722496,0
50799,34,,12,train,24722496,24722496,0
42811,34,,30,train,24722496,24722496,0
728,34,,92,train,24722496,24722496,1115613800
65466,34,,8,train,24722496,24722496,0
44705,34,,60,train,24722496,24722496,557806900
32325,34,,12,train,24722496,24722496,0
72759,35,,8,train,24722496,24722496,0
12067,35,,12,train,24722496,24722496,0
30446,35,,48,train,24722496,24722496,557806900
9963,35,,10,train,24722496,24722496,0
50799,35,,12,train,24722496,24722496,0
55702,35,,18,train,24722496,24722496,0
19526,35,,14,train,24722496,24722496,0
49810,35,,16,train,24722496,24722496,0
23170,35,,138,train,24722496,24722496,1673420700
3275,35,,6,train,24722496,24722496,0
44747,35,,112,train,24722496,24722496,1115613800
23794,35,,44,train,24722496,24722496,557806900
81372,35,,10,train,24722496,24722496,0
16531,35,,14,train,24722496,24722496,0
65466,35,,8,train,24722496,24722496,0
8692,35,,6,train,24722496,24722496,0
65304,35,,214,train,24722496,24722496,2789034500
58698,35,,80,train,24722496,24722496,1115613800
63609,35,,30,train,24722496,24722496,0
61843,35,,6,train,24722496,24722496,0
46501,36,,20,train,24722496,24722496,0
40371,36,,8,train,24722496,24722496,0
42811,36,,30,train,24722496,24722496,0
59522,36,,16,train,24722496,24722496,0
59594,36,,20,train,24722496,24722496,0
66673,36,,18,train,24722496,24722496,0
53112,36,,8,train,24722496,24722496,0
22891,36,,24,train,24722496,24722496,0
35890,36,,6,train,24722496,24722496,0
31834,36,,162,train,24722496,24722496,2231227600
58698,36,,80,train,24722496,24722496,1115613800
65469,36,,12,train,24722496,24722496,0
10902,36,,6,train,24722496,24722496,0
8892,36,,6,train,24722496,24722496,0
64551,36,,16,train,24722496,24722496,0
4175,36,,6,train,24722496,24722496,0
55702,36,,18,train,24722496,24722496,0
16531,36,,14,train,24722496,24722496,0
23170,36,,138,train,24722496,24722496,1673420700
16986,36,,6,train,24722496,24722496,0
55702,37,,18,train,24722496,24722496,0
11832,37,,8,train,24722496,24722496,0
78122,37,,6,train,24722496,24722496,0
32325,37,,12,train,24722496,24722496,0
81703,37,,12,train,24722496,24722496,0
54374,37,,28,train,24722496,24722496,0
64551,37,,16,train,24722496,24722496,0
22553,37,,30,train,24722496,24722496,0
8788,37,,12,train,24722496,24722496,0
4175,37,,6,train,24722496,24722496,0
67917,37,,18,train,24722496,24722496,0
59522,37,,16,train,24722496,24722496,0
33399,37,,26,train,24722496,24722496,0
44747,37,,112,train,24722496,24722496,1115613800
72679,37,,132,train,24722496,24722496,1673420700
68492,37,,8,train,24722496,24722496,0
30607,37,,48,train,24722496,24722496,557806900
16531,37,,14,train,24722496,24722496,0
58213,37,,6,train,24722496,24722496,0
49810,37,,16,train,24722496,24722496,0
65469,38,,12,train,24722496,24722496,0
44747,38,,112,train,24722496,24722496,1115613800
13390,38,,6,train,24722496,24722496,0
8892,38,,6,train,24722496,24722496,0
31892,38,,30,train,24722496,24722496,0
78122,38,,6,train,24722496,24722496,0
70497,38,,60,train,24722496,24722496,557806900
16986,38,,6,train,24722496,24722496,0
81703,38,,12,train,24722496,24722496,0
33399,38,,26,train,24722496,24722496,0
31396,38,,14,train,24722496,24722496,0
45876,38,,8,train,24722496,24722496,0
8692,38,,6,train,24722496,24722496,0
61843,38,,6,train,24722496,24722496,0
30446,38,,48,train,24722496,24722496,557806900
72759,38,,8,train,24722496,24722496,0
46501,38,,20,train,24722496,24722496,0
36037,38,,8,train,24722496,24722496,0
54374,38,,28,train,24722496,24722496,0
1776,38,,16,train,24722496,24722496,0
45271,39,,90,train,24722496,24722496,1115613800
32325,39,,12,train,24722496,24722496,0
55098,39,,18,train,24722496,24722496,0
49810,39,,16,train,24722496,24722496,0
16531,39,,14,train,24722496,24722496,0
46266,39,,12,train,24722496,24722496,0
8788,39,,12,train,24722496,24722496,0
54374,39,,28,train,24722496,24722496,0
31396,39,,14,train,24722496,24722496,0
65469,39,,12,train,24722496,24722496,0
59522,39,,16,train,24722496,24722496,0
4175,39,,6,train,24722496,24722496,0
23794,39,,44,train,24722496,24722496,557806900
2435,39,,60,train,24722496,24722496,557806900
81703,39,,12,train,24722496,24722496,0
8692,39,,6,train,24722496,24722496,0
53112,39,,8,train,24722496,24722496,0
66416,39,,8,train,24722496,24722496,0
50799,39,,12,train,24722496,24722496,0
13390,39,,6,train,24722496,24722496,0
24438,40,,8,train,24722496,24722496,0
64551,40,,16,train,24722496,24722496,0
8788,40,,12,train,24722496,24722496,0
42811,40,,30,train,24722496,24722496,0
46266,40,,12,train,24722496,24722496,0
45271,40,,90,train,24722496,24722496,1115613800
70611,40,,16,train,24722496,24722496,0
19526,40,,14,train,24722496,24722496,0
81703,40,,12,train,24722496,24722496,0
37081,40,,6,train,24722496,24722496,0
44747,40,,112,train,24722496,24722496,1115613800
31396,40,,14,train,24722496,24722496,0
33399,40,,26,train,24722496,24722496,0
8892,40,,6,train,24722496,24722496,0
81372,40,,10,train,24722496,24722496,0
34886,40,,14,train,24722496,24722496,0
71031,40,,8,train,24722496,24722496,0
29708,40,,64,train,24722496,24722496,557806900
61843,40,,6,train,24722496,24722496,0
67160,40,,298,train,24722496,24722496,3904648300
59594,41,,20,train,24722496,24722496,0
40371,41,,8,train,24722496,24722496,0
2435,41,,60,train,24722496,24722496,557806900
72108,41,,12,train,24722496,24722496,0
19526,41,,14,train,24722496,24722496,0
81703,41,,12,train,24722496,24722496,0
37081,41,,6,train,24722496,24722496,0
46266,41,,12,train,24722496,24722496,0
74973,41,,24,train,24722496,24722496,0
44705,41,,60,train,24722496,24722496,557806900
29438,41,,16,train,24722496,24722496,0
67920,41,,6,train,24722496,24722496,0
16986,41,,6,train,24722496,24722496,0
72679,41,,132,train,24722496,24722496,1673420700
69127,41,,20,train,24722496,24722496,0
45271,41,,90,train,24722496,24722496,1115613800
64495,41,,8,train,24722496,24722496,0
10902,41,,6,train,24722496,24722496,0
1776,41,,16,train,24722496,24722496,0
81372,41,,10,train,24722496,24722496,0
80453,42,,134,train,24722496,24722496,1673420700
31396,42,,14,train,24722496,24722496,0
72108,42,,12,train,24722496,24722496,0
65304,42,,214,train,24722496,24722496,2789034500
37081,42,,6,train,24722496,24722496,0
1426,42,,10,train,24722496,24722496,0
50799,42,,12,train,24722496,24722496,0
8551,42,,14,train,24722496,24722496,0
53112,42,,8,train,24722496,24722496,0
10902,42,,6,train,24722496,24722496,0
11832,42,,8,train,24722496,24722496,0
72759,42,,8,train,24722496,24722496,0
55098,42,,18,train,24722496,24722496,0
44747,42,,112,train,24722496,24722496,1115613800
45271,42,,90,train,24722496,24722496,1115613800
3275,42,,6,train,24722496,24722496,0
58698,42,,80,train,24722496,24722496,1115613800
58213,42,,6,train,24722496,24722496,0
8692,42,,6,train,24722496,24722496,0
16214,42,,42,train,24722496,24722496,557806900
77911,43,,36,train,24722496,24722496,0
10902,43,,6,train,24722496,24722496,0
66416,43,,8,train,24722496,24722496,0
29708,43,,64,train,24722496,24722496,557806900
19526,43,,14,train,24722496,24722496,0
72759,43,,8,train,24722496,24722496,0
16986,43,,6,train,24722496,24722496,0
2435,43,,60,train,24722496,24722496,557806900
12067,43,,12,train,24722496,24722496,0
70497,43,,60,train,24722496,24722496,557806900
45271,43,,90,train,24722496,24722496,1115613800
55098,43,,18,train,24722496,24722496,0
40371,43,,8,train,24722496,24722496,0
8788,43,,12,train,24722496,24722496,0
64551,43,,16,train,24722496,24722496,0
64495,43,,8,train,24722496,24722496,0
37081,43,,6,train,24722496,24722496,0
80453,43,,134,train,24722496,24722496,1673420700
46266,43,,12,train,24722496,24722496,0
58213,43,,6,train,24722496,24722496,0
64495,44,,8,train,24722496,24722496,0
37081,44,,6,train,24722496,24722496,0
11832,44,,8,train,24722496,24722496,0
63609,44,,30,train,24722496,24722496,0
81703,44,,12,train,24722496,24722496,0
29708,44,,64,train,24722496,24722496,557806900
1999,44,,8,train,24722496,24722496,0
13390,44,,6,train,24722496,24722496,0
80453,44,,134,train,24722496,24722496,1673420700
9963,44,,10,train,24722496,24722496,0
11287,44,,6,train,24722496,24722496,0
1776,44,,16,train,24722496,24722496,0
42811,44,,30,train,24722496,24722496,0
50799,44,,12,train,24722496,24722496,0
22891,44,,24,train,24722496,24722496,0
10902,44,,6,train,24722496,24722496,0
46266,44,,12,train,24722496,24722496,0
44747,44,,112,train,24722496,24722496,1115613800
16214,44,,42,train,24722496,24722496,557806900
65304,44,,214,train,24722496,24722496,2789034500
65304,45,,214,train,24722496,24722496,2789034500
54374,45,,28,train,24722496,24722496,0
8892,45,,6,train,24722496,24722496,0
58213,45,,6,train,24722496,24722496,0
9963,45,,10,train,24722496,24722496,0
30607,45,,48,train,24722496,24722496,557806900
24438,45,,8,train,24722496,24722496,0
36037,45,,8,train,24722496,24722496,0
69127,45,,20,train,24722496,24722496,0
81372,45,,10,train,24722496,24722496,0
37081,45,,6,train,24722496,24722496,0
55702,45,,18,train,24722496,24722496,0
42811,45,,30,train,24722496,24722496,0
14290,45,,138,train,24722496,24722496,1673420700
49810,45,,16,train,24722496,24722496,0
50799,45,,12,train,24722496,24722496,0
72679,45,,132,train,24722496,24722496,1673420700
12067,45,,12,train,24722496,24722496,0
67160,45,,298,train,24722496,24722496,3904648300
31892,45,,30,train,24722496,24722496,0
55098,46,,18,train,24722496,24722496,0
728,46,,92,train,24722496,24722496,1115613800
31396,46,,14,train,24722496,24722496,0
10902,46,,6,train,24722496,24722496,0
29438,46,,16,train,24722496,24722496,0
12067,46,,12,train,24722496,24722496,0
3275,46,,6,train,24722496,24722496,0
11287,46,,6,train,24722496,24722496,0
29255,46,,12,train,24722496,24722496,0
11832,46,,8,train,24722496,24722496,0
16986,46,,6,train,24722496,24722496,0
14290,46,,138,train,24722496,24722496,1673420700
70497,46,,60,train,24722496,24722496,557806900
58213,46,,6,train,24722496,24722496,0
8551,46,,14,train,24722496,24722496,0
33399,46,,26,train,24722496,24722496,0
31892,46,,30,train,24722496,24722496,0
16531,46,,14,train,24722496,24722496,0
2435,46,,60,train,24722496,24722496,557806900
67917,46,,18,train,24722496,24722496,0
1999,47,,8,train,24722496,24722496,0
58682,47,,6,train,24722496,24722496,0
22891,47,,24,train,24722496,24722496,0
8788,47,,12,train,24722496,24722496,0
16986,47,,6,train,24722496,24722496,0
72679,47,,132,train,24722496,24722496,1673420700
44747,47,,112,train,24722496,24722496,1115613800
68492,47,,8,train,24722496,24722496,0
49810,47,,16,train,24722496,24722496,0
45876,47,,8,train,24722496,24722496,0
1776,47,,16,train,24722496,24722496,0
31396,47,,14,train,24722496,24722496,0
33399,47,,26,train,24722496,24722496,0
54374,47,,28,train,24722496,24722496,0
8692,47,,6,train,24722496,24722496,0
67920,47,,6,train,24722496,24722496,0
80453,47,,134,train,24722496,24722496,1673420700
22553,47,,30,train,24722496,24722496,0
81703,47,,12,train,24722496,24722496,0
12067,47,,12,train,24722496,24722496,0
69127,48,,20,train,24722496,24722496,0
44747,48,,112,train,24722496,24722496,1115613800
22553,48,,30,train,24722496,24722496,0
53112,48,,8,train,24722496,24722496,0
54374,48,,28,train,24722496,24722496,0
35890,48,,6,train,24722496,24722496,0
728,48,,92,train,24722496,24722496,1115613800
49810,48,,16,train,24722496,24722496,0
78219,48,,72,train,24722496,24722496,557806900
55702,48,,18,train,24722496,24722496,0
67917,48,,18,train,24722496,24722496,0
34503,48,,24,train,24722496,24722496,0
10902,48,,6,train,24722496,24722496,0
23794,48,,44,train,24722496,24722496,557806900
13390,48,,6,train,24722496,24722496,0
31396,48,,14,train,24722496,24722496,0
19526,48,,14,train,24722496,24722496,0
8788,48,,12,train,24722496,24722496,0
67160,48,,298,train,24722496,24722496,3904648300
66673,48,,18,train,24722496,24722496,0
30607,49,,48,train,24722496,24722496,557806900
71031,49,,8,train,24722496,24722496,0
16214,49,,42,train,24722496,24722496,557806900
58213,49,,6,train,24722496,24722496,0
44705,49,,60,train,24722496,24722496,557806900
68492,49,,8,train,24722496,24722496,0
30446,49,,48,train,24722496,24722496,557806900
16531,49,,14,train,24722496,24722496,0
78219,49,,72,train,24722496,24722496,557806900
12067,49,,12,train,24722496,24722496,0
66416,49,,8,train,24722496,24722496,0
35890,49,,6,train,24722496,24722496,0
67917,49,,18,train,24722496,24722496,0
13390,49,,6,train,24722496,24722496,0
64551,49,,16,train,24722496,24722496,0
728,49,,92,train,24722496,24722496,1115613800
36037,49,,8,train,24722496,24722496,0
16986,49,,6,train,24722496,24722496,0
29255,49,,12,train,24722496,24722496,0
65469,49,,12,train,24722496,24722496,0
58698,50,,80,train,24722496,24722496,1115613800
3275,50,,6,train,24722496,24722496,0
80453,50,,134,train,24722496,24722496,1673420700
10902,50,,6,train,24722496,24722496,0
30607,50,,48,train,24722496,24722496,557806900
31396,50,,14,train,24722496,24722496,0
11287,50,,6,train,24722496,24722496,0
64495,50,,8,train,24722496,24722496,0
9963,50,,10,train,24722496,24722496,0
33399,50,,26,train,24722496,24722496,0
45271,50,,90,train,24722496,24722496,1115613800
58682,50,,6,train,24722496,24722496,0
77911,50,,36,train,24722496,24722496,0
49810,50,,16,train,24722496,24722496,0
70611,50,,16,train,24722496,24722496,0
1776,50,,16,train,24722496,24722496,0
54374,50,,28,train,24722496,24722496,0
24438,50,,8,train,24722496,24722496,0
29438,50,,16,train,24722496,24722496,0
8551,50,,14,train,24722496,24722496,0
55098,51,,18,train,24722496,24722496,0
81372,51,,10,train,24722496,24722496,0
2435,51,,60,train,24722496,24722496,557806900
23794,51,,44,train,24722496,24722496,557806900
9963,51,,10,train,24722496,24722496,0
70497,51,,60,train,24722496,24722496,557806900
22891,51,,24,train,24722496,24722496,0
16531,51,,14,train,24722496,24722496,0
72679,51,,132,train,24722496,24722496,1673420700
54374,51,,28,train,24722496,24722496,0
44747,51,,112,train,24722496,24722496,1115613800
29708,51,,64,train,24722496,24722496,557806900
67160,51,,298,train,24722496,24722496,3904648300
58682,51,,6,train,24722496,24722496,0
24438,51,,8,train,24722496,24722496,0
30607,51,,48,train,24722496,24722496,557806900
65469,51,,12,train,24722496,24722496,0
4175,51,,6,train,24722496,24722496,0
80453,51,,134,train,24722496,24722496,1673420700
37668,51,,14,train,24722496,24722496,0
32325,52,,12,train,24722496,24722496,0
65466,52,,8,train,24722496,24722496,0
61843,52,,6,train,24722496,24722496,0
12028,52,,68,train,24722496,24722496,557806900
35890,52,,6,train,24722496,24722496,0
1999,52,,8,train,24722496,24722496,0
68492,52,,8,train,24722496,24722496,0
13390,52,,6,train,24722496,24722496,0
10902,52,,6,train,24722496,24722496,0
49810,52,,16,train,24722496,24722496,0
64495,52,,8,train,24722496,24722496,0
72108,52,,12,train,24722496,24722496,0
58213,52,,6,train,24722496,24722496,0
72679,52,,132,train,24722496,24722496,1673420700
51585,52,,92,train,24722496,24722496,1115613800
8551,52,,14,train,24722496,24722496,0
8788,52,,12,train,24722496,24722496,0
23170,52,,138,train,24722496,24722496,1673420700
16986,52,,6,train,24722496,24722496,0
33701,52,,32,train,24722496,24722496,0
16986,53,,6,train,24722496,24722496,0
12067,53,,12,train,24722496,24722496,0
1426,53,,10,train,24722496,24722496,0
29438,53,,16,train,24722496,24722496,0
70497,53,,60,train,24722496,24722496,557806900
46266,53,,12,train,24722496,24722496,0
77911,53,,36,train,24722496,24722496,0
78122,53,,6,train,24722496,24722496,0
81703,53,,12,train,24722496,24722496,0
72679,53,,132,train,24722496,24722496,1673420700
8551,53,,14,train,24722496,24722496,0
13390,53,,6,train,24722496,24722496,0
31396,53,,14,train,24722496,24722496,0
58682,53,,6,train,24722496,24722496,0
65304,53,,214,train,24722496,24722496,2789034500
51585,53,,92,train,24722496,24722496,1115613800
74973,53,,24,train,24722496,24722496,0
45876,53,,8,train,24722496,24722496,0
66673,53,,18,train,24722496,24722496,0
728,53,,92,train,24722496,24722496,1115613800
29708,54,,64,train,24722496,24722496,557806900
41692,54,,8,train,24722496,24722496,0
72679,54,,132,train,24722496,24722496,1673420700
24438,54,,8,train,24722496,24722496,0
42811,54,,30,train,24722496,24722496,0
51585,54,,92,train,24722496,24722496,1115613800
10902,54,,6,train,24722496,24722496,0
16531,54,,14,train,24722496,24722496,0
50799,54,,12,train,24722496,24722496,0
19526,54,,14,train,24722496,24722496,0
64551,54,,16,train,24722496,24722496,0
59594,54,,20,train,24722496,24722496,0
40371,54,,8,train,24722496,24722496,0
1426,54,,10,train,24722496,24722496,0
81703,54,,12,train,24722496,24722496,0
61843,54,,6,train,24722496,24722496,0
36037,54,,8,train,24722496,24722496,0
13390,54,,6,train,24722496,24722496,0
23794,54,,44,train,24722496,24722496,557806900
2957,54,,138,train,24722496,24722496,1673420700
19526,55,,14,train,24722496,24722496,0
72108,55,,12,train,24722496,24722496,0
50799,55,,12,train,24722496,24722496,0
58698,55,,80,train,24722496,24722496,1115613800
40371,55,,8,train,24722496,24722496,0
74973,55,,24,train,24722496,24722496,0
70497,55,,60,train,24722496,24722496,557806900
64551,55,,16,train,24722496,24722496,0
34886,55,,14,train,24722496,24722496,0
78122,55,,6,train,24722496,24722496,0
80453,55,,134,train,24722496,24722496,1673420700
46266,55,,12,train,24722496,24722496,0
66416,55,,8,train,24722496,24722496,0
37081,55,,6,train,24722496,24722496,0
49810,55,,16,train,24722496,24722496,0
10902,55,,6,train,24722496,24722496,0
30607,55,,48,train,24722496,24722496,557806900
1426,55,,10,train,24722496,24722496,0
37668,55,,14,train,24722496,24722496,0
35890,55,,6,train,24722496,24722496,0
24438,56,,8,train,24722496,24722496,0
16986,56,,6,train,24722496,24722496,0
16214,56,,42,train,24722496,24722496,557806900
728,56,,92,train,24722496,24722496,1115613800
1776,56,,16,train,24722496,24722496,0
69127,56,,20,train,24722496,24722496,0
64551,56,,16,train,24722496,24722496,0
72759,56,,8,train,24722496,24722496,0
30607,56,,48,train,24722496,24722496,557806900
41692,56,,8,train,24722496,24722496,0
65469,56,,12,train,24722496,24722496,0
1426,56,,10,train,24722496,24722496,0
14290,56,,138,train,24722496,24722496,1673420700
29708,56,,64,train,24722496,24722496,557806900
31396,56,,14,train,24722496,24722496,0
45876,56,,8,train,24722496,24722496,0
8892,56,,6,train,24722496,24722496,0
44747,56,,112,train,24722496,24722496,1115613800
23794,56,,44,train,24722496,24722496,557806900
8692,56,,6,train,24722496,24722496,0
77911,57,,36,train,24722496,24722496,0
78219,57,,72,train,24722496,24722496,557806900
728,57,,92,train,24722496,24722496,1115613800
66416,57,,8,train,24722496,24722496,0
59522,57,,16,train,0,0,0
59594,57,,20,train,24722496,24722496,0
1426,57,,10,train,24722496,24722496,0
61843,57,,6,train,24722496,24722496,0
78122,57,,6,train,24722496,24722496,0
66673,57,,18,train,24722496,24722496,0
16214,57,,42,train,24722496,24722496,557806900
49810,57,,16,train,24722496,24722496,0
16531,57,,14,train,24722496,24722496,0
68492,57,,8,train,24722496,24722496,0
33701,57,,32,train,24722496,24722496,0
70497,57,,60,train,24722496,24722496,557806900
53112,57,,8,train,24722496,24722496,0
45876,57,,8,train,24722496,24722496,0
1776,57,,16,train,24722496,24722496,0
8551,57,,14,train,24722496,24722496,0
53112,58,,8,train,24722496,24722496,0
74973,58,,24,train,24722496,24722496,0
61843,58,,6,train,24722496,24722496,0
80453,58,,134,train,24722496,24722496,1673420700
58698,58,,80,train,24722496,24722496,1115613800
40371,58,,8,train,24722496,24722496,0
8551,58,,14,train,24722496,24722496,0
30446,58,,48,train,24722496,24722496,557806900
50799,58,,12,train,24722496,24722496,0
1776,58,,16,train,24722496,24722496,0
33399,58,,26,train,24722496,24722496,0
49810,58,,16,train,24722496,24722496,0
69127,58,,20,train,24722496,24722496,0
1426,58,,10,train,24722496,24722496,0
67920,58,,6,train,24722496,24722496,0
16986,58,,6,train,24722496,24722496,0
29438,58,,16,train,24722496,24722496,0
66673,58,,18,train,24722496,24722496,0
59594,58,,20,train,24722496,24722496,0
8692,58,,6,train,24722496,24722496,0
66673,59,,18,train,24722496,24722496,0
41692,59,,8,train,24722496,24722496,0
53112,59,,8,train,24722496,24722496,0
50799,59,,12,train,24722496,24722496,0
37081,59,,6,train,24722496,24722496,0
2957,59,,138,train,24722496,24722496,1673420700
8692,59,,6,train,24722496,24722496,0
1999,59,,8,train,24722496,24722496,0
64551,59,,16,train,24722496,24722496,0
16986,59,,6,train,24722496,24722496,0
2435,59,,60,train,24722496,24722496,557806900
29438,59,,16,train,24722496,24722496,0
78219,59,,72,train,24722496,24722496,557806900
67920,59,,6,train,24722496,24722496,0
16531,59,,14,train,24722496,24722496,0
30607,59,,48,train,24722496,24722496,557806900
54374,59,,28,train,24722496,24722496,0
7186,59,,40,train,24722496,24722496,557806900
19526,59,,14,train,24722496,24722496,0
61843,59,,6,train,24722496,24722496,0
36037,60,,8,train,24722496,24722496,0
46266,60,,12,train,24722496,24722496,0
78219,60,,72,train,24722496,24722496,557806900
70497,60,,60,train,24722496,24722496,557806900
65304,60,,214,train,24722496,24722496,2789034500
30446,60,,48,train,24722496,24722496,557806900
72108,60,,12,train,24722496,24722496,0
2957,60,,138,train,24722496,24722496,1673420700
34503,60,,24,train,24722496,24722496,0
69127,60,,20,train,24722496,24722496,0
81703,60,,12,train,24722496,24722496,0
64495,60,,8,train,24722496,24722496,0
12067,60,,12,train,24722496,24722496,0
30607,60,,48,train,24722496,24722496,557806900
40371,60,,8,train,24722496,24722496,0
29438,60,,16,train,24722496,24722496,0
44705,60,,60,train,24722496,24722496,557806900
33399,60,,26,train,24722496,24722496,0
9963,60,,10,train,24722496,24722496,0
23794,60,,44,train,24722496,24722496,557806900
34475,61,,6,train,24722496,24722496,0
23170,61,,138,train,24722496,24722496,1673420700
58682,61,,6,train,24722496,24722496,0
23794,61,,44,train,24722496,24722496,557806900
80453,61,,134,train,24722496,24722496,1673420700
14290,61,,138,train,24722496,24722496,1673420700
61843,61,,6,train,24722496,24722496,0
16214,61,,42,train,24722496,24722496,557806900
64495,61,,8,train,24722496,24722496,0
34886,61,,14,train,24722496,24722496,0
50799,61,,12,train,24722496,24722496,0
37081,61,,6,train,24722496,24722496,0
10902,61,,6,train,24722496,24722496,0
9495,61,,8,train,24722496,24722496,0
67917,61,,18,train,24722496,24722496,0
64551,61,,16,train,24722496,24722496,0
78219,61,,72,train,24722496,24722496,557806900
16986,61,,6,train,24722496,24722496,0
2435,61,,60,train,24722496,24722496,557806900
65469,61,,12,train,24722496,24722496,0
2435,62,,60,train,24722496,24722496,557806900
8892,62,,6,train,24722496,24722496,0
37081,62,,6,train,24722496,24722496,0
12067,62,,12,train,24722496,24722496,0
53112,62,,8,train,24722496,24722496,0
46266,62,,12,train,24722496,24722496,0
81372,62,,10,train,24722496,24722496,0
77911,62,,36,train,24722496,24722496,0
58698,62,,80,train,24722496,24722496,1115613800
34503,62,,24,train,24722496,24722496,0
81703,62,,12,train,24722496,24722496,0
16986,62,,6,train,24722496,24722496,0
45271,62,,90,train,24722496,24722496,1115613800
72108,62,,12,train,24722496,24722496,0
40371,62,,8,train,24722496,24722496,0
41692,62,,8,train,24722496,24722496,0
74973,62,,24,train,24722496,24722496,0
51585,62,,92,train,24722496,24722496,1115613800
